id	name	namespace	UPS1_mean	UPS2_mean	UPS1_01	UPS1_02	UPS1_03	UPS1_04	UPS2_01	UPS2_02	UPS2_03	UPS2_04	UPS1_01_n_peptide	UPS1_02_n_peptide	UPS1_03_n_peptide	UPS1_04_n_peptide	UPS2_01_n_peptide	UPS2_02_n_peptide	UPS2_03_n_peptide	UPS2_04_n_peptide	UPS1_01_n_samp_children	UPS1_02_n_samp_children	UPS1_03_n_samp_children	UPS1_04_n_samp_children	UPS2_01_n_samp_children	UPS2_02_n_samp_children	UPS2_03_n_samp_children	UPS2_04_n_samp_children
GO:0102391	decanoate-CoA ligase activity	molecular_function	26.676147970251723	26.877580675761347	26.777805479341044	26.617681969068986	25.945326873670865	27.12414916295301	26.609486879793923	26.736950646845123	26.51547850899792	27.4474906754539	13.0	17.0	10.0	14.0	17.0	11.0	14.0	14.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102420	sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity	molecular_function	27.33435091466296	27.78790800254279	27.062929229185563	27.39636528554564	27.464268273924574	27.381671449814203	27.47208655706165	26.87754819040636	27.215759523322355	28.78208206557144	25.0	28.0	22.0	28.0	28.0	23.0	26.0	24.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102480	5-fluorocytosine deaminase activity	molecular_function	25.529060995070157	25.409708783391828	25.706378267509212	25.575619983613084	25.31334807277193	25.492981371844934	25.4708967526625	25.222466283596876	25.79574163009675	25.035629432492385	10.0	11.0	7.0	10.0	10.0	8.0	10.0	8.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102483	scopolin beta-glucosidase activity	molecular_function	27.58968826155515	27.411105097402764	27.61173725260711	27.932087286957785	27.36188367845557	27.376791194377333	27.64857084511099	27.318849099203142	27.336998497261277	27.31120119294421	23.0	24.0	24.0	23.0	27.0	23.0	27.0	23.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102499	SHG alpha-glucan phosphorylase activity	molecular_function	29.112350211248774	29.2520784774255	29.018318388663733	29.535969020819156	28.704073656353334	29.065858990212966	29.31534069852625	29.130583776085306	29.578436124134484	28.897495628918488	56.0	57.0	48.0	53.0	55.0	48.0	50.0	47.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102500	beta-maltose 4-alpha-glucanotransferase activity	molecular_function	24.874137987405632	25.24935048546555	24.952118597398744	24.970124296406468	24.504989999494665	25.013509268873	25.493972943987874	25.087585910645664	25.16657883094371	25.215846562860627	13.0	14.0	10.0	12.0	13.0	13.0	13.0	13.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102555	octanoyl transferase activity (acting on glycine-cleavage complex H protein)	molecular_function	26.337613512741168	26.074620100156594	27.07942914621371	26.45730646597992	25.874779702797834	25.38209895832141	26.476426976645943	25.919901033906545	25.391464150343197	26.285918682025383	6.0	6.0	6.0	5.0	7.0	6.0	5.0	5.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102559	protein-(glutamine-N5) methyltransferase activity	molecular_function	20.740144253114117	21.073913349559316	21.362027383978262	20.538731490197314	20.377515404939064	20.442665026943132	20.76803587138381	20.71774943892324	21.204988835512566	21.468648153835748	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102567	phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)	molecular_function	23.374704626120668	23.64607069687482	22.8155787845616	22.92226513057838	23.430684251677395	24.007825082662347	23.57673963613604	23.41409920869628	23.785019165172393	23.77614147006232	3.0	5.0	3.0	5.0	5.0	3.0	5.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102568	phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)	molecular_function	23.374704626120668	23.64607069687482	22.8155787845616	22.92226513057838	23.430684251677395	24.007825082662347	23.57673963613604	23.41409920869628	23.785019165172393	23.77614147006232	3.0	5.0	3.0	5.0	5.0	3.0	5.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102752	1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)	molecular_function	26.41658436106261	26.658893976047132	26.119469154977626	26.764787239137238	26.134019881613785	26.542261303966736	26.765984496287146	26.39809667711357	26.66394325047751	26.776340994757767	15.0	18.0	8.0	15.0	19.0	14.0	16.0	15.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102908	quarternary amine transporter activity	molecular_function	21.945668796260414	21.98258021636046	21.78082674983026	21.870039150819665	22.02615101736059	22.085366865913812	22.04896070039392	21.640768351781205	22.20252687203685	21.98138712442082	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102953	hypoglycin A gamma-glutamyl transpeptidase activity	molecular_function	25.3084058800229	25.420767289908362	25.41458537991899	25.346474865611597	25.193939549170967	25.269159814382785	25.569107229779988	24.86636893480505	25.82237480023887	25.252298544928475	10.0	10.0	8.0	10.0	11.0	7.0	12.0	8.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102955	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity	molecular_function	27.050505668475964	27.053487433474313	27.068495718178777	27.226948461631697	26.615760771183258	27.210823881953655	27.391528422778602	26.981160822780115	26.90902528996828	26.86929474178314	11.0	11.0	9.0	11.0	11.0	9.0	10.0	8.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102971	phosphinothricin N-acetyltransferase activity	molecular_function	20.899969035853097	20.54708837022752	18.877773978566683	21.71046698891392	NA	NA	20.04255822364346	NA	20.37717144177871	21.03890682099517	1.0	1.0	NA	NA	1.0	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0102991	myristoyl-CoA hydrolase activity	molecular_function	22.072939547199205	23.791683885448137	21.30701810317176	NA	22.757400621348538	21.759679089505095	23.130479402124454	22.15464473329977	24.467398244161377	24.326489245251437	1.0	NA	2.0	1.0	1.0	1.0	3.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103025	alpha-amylase activity (releasing maltohexaose)	molecular_function	26.892981603773325	26.97284056913614	26.955336588140476	27.056740857337545	26.351221972080786	27.092979091782038	27.39708841703592	26.83992475371686	26.821826402291613	26.73075775569703	9.0	13.0	8.0	13.0	13.0	10.0	13.0	12.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103039	protein methylthiotransferase activity	molecular_function	23.81386606449222	22.726126771531373	21.578587003339848	23.53232078510478	22.233889565277007	25.209160971940577	23.389361127190696	21.43408700555521	22.505077101492706	22.9278318981466	2.0	5.0	2.0	5.0	5.0	1.0	2.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103046	alanylglutamate dipeptidase activity	molecular_function	29.878337779119313	29.77324558299488	29.76329735335919	30.131325236772074	29.740672897354816	29.843264388582696	29.876740212393173	29.783987610005582	29.64539455936226	29.777509621843638	17.0	18.0	17.0	16.0	17.0	16.0	15.0	17.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103047	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	molecular_function	28.061040985447086	28.22425845440881	27.6682045628042	28.10207329628221	27.669390192689725	28.59436773255094	28.491729954408004	27.50534758049852	28.408601537536846	28.298007773551674	22.0	25.0	19.0	25.0	25.0	20.0	23.0	22.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103068	leukotriene C4 gamma-glutamyl transferase activity	molecular_function	25.3084058800229	25.420767289908362	25.41458537991899	25.346474865611597	25.193939549170967	25.269159814382785	25.569107229779988	24.86636893480505	25.82237480023887	25.252298544928475	10.0	10.0	8.0	10.0	11.0	7.0	12.0	8.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103111	D-glucosamine PTS permease activity	molecular_function	31.698361720386515	31.763201546316118	31.531510476729398	31.85085172809726	31.62166244990996	31.768070039232093	31.823661436951234	31.64300097964981	31.809186055187304	31.770044864245776	89.0	98.0	84.0	95.0	99.0	85.0	92.0	95.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103117	UDP-3-O-acyl-N-acetylglucosamine deacetylase activity	molecular_function	25.224243819810756	25.194809784107257	25.39322631331051	25.495190427329703	25.170018503307894	24.722032928183253	25.084170662307052	25.503205593180294	25.382430749776724	24.673229192404538	8.0	9.0	7.0	8.0	9.0	8.0	6.0	7.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0103118	UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase activity	molecular_function	25.743066409728442	26.03883096210895	25.37804473638477	25.851897301742763	25.66243865357015	26.00555090671438	26.26667119906684	26.125082888677028	26.402435369214725	24.981963255556277	5.0	5.0	5.0	6.0	7.0	5.0	6.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0104004	cellular response to environmental stimulus	biological_process	30.370756476923226	30.491047827240642	30.35821285585715	30.645456996705267	29.937524026037593	30.452523374972962	30.66038527264817	30.191206458669626	30.52442855734872	30.54722741598102	69.0	81.0	67.0	77.0	83.0	70.0	72.0	75.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0106026	Gly-tRNA(Ala) hydrolase activity	molecular_function	24.19584898647652	23.68704200265606	24.59064519607462	24.33912713364986	23.663123037321494	24.027051437970528	24.211456613399754	23.648985929600432	23.743791668876977	22.818141455265504	5.0	5.0	3.0	5.0	5.0	4.0	3.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0106034	protein maturation by [2Fe-2S] cluster transfer	biological_process	27.379582797346945	27.852414528739725	26.83775011957806	27.811010341007343	23.953584850494003	28.283773559510394	28.139305487473827	27.2059009074857	27.938637299569418	27.962887855871607	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0106050	tRNA 2'-O-methyltransferase activity	molecular_function	23.849756273180027	23.89073550153144	23.43908899649482	24.02918798836177	23.620259063364674	24.185873763936346	24.237405620468337	23.978163987341784	23.303370910551696	23.891233871320118	5.0	5.0	4.0	6.0	6.0	6.0	6.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0106068	SUMO ligase complex	cellular_component	26.17843364228653	25.11133853490029	26.633355123145126	26.153165007864548	26.159712294749326	25.57798102417056	25.53957540714496	21.719870719045286	25.473651431549275	25.4602876761952	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0106083	nuclear membrane protein complex	cellular_component	24.727648552878332	24.63672491727968	24.54191667700345	24.831739500222238	NA	24.792503995470938	24.92850416249909	NA	24.44435025462056	24.485822520818072	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0
GO:0106094	nuclear membrane microtubule tethering complex	cellular_component	24.727648552878332	24.63672491727968	24.54191667700345	24.831739500222238	NA	24.792503995470938	24.92850416249909	NA	24.44435025462056	24.485822520818072	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0
GO:0106130	purine phosphoribosyltransferase activity	molecular_function	28.10054711492472	28.1041551458735	28.449478075483206	27.909471251945675	27.83023980060579	28.130937317391982	28.320737848421054	27.84796731502987	28.01850895253526	28.18598861683115	25.0	27.0	22.0	28.0	27.0	22.0	25.0	25.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0110017	cap-independent translational initiation of linear mRNA	biological_process	20.442741139847033	20.64441803243447	20.559718612045682	19.864363842709494	NA	20.759840128139846	20.90961058396283	NA	20.319246653660144	NA	1.0	1.0	NA	1.0	1.0	NA	1.0	NA	1.0	1.0	NA	1.0	1.0	NA	1.0	NA
GO:0110053	regulation of actin filament organization	biological_process	32.17834115845222	25.94593822047265	32.21941631313628	32.31404934624372	31.980649061991414	32.179124916779784	24.76010667833042	25.07592728855156	24.284613244493396	27.377367307313396	64.0	66.0	61.0	62.0	18.0	25.0	14.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0110095	cellular detoxification of aldehyde	biological_process	28.39159936848084	28.42841883257832	28.417492296788506	28.24763182750484	28.379788930040483	28.509316342317415	28.26392057194298	28.443631279545937	28.292055476325082	28.67616571266265	16.0	19.0	16.0	20.0	18.0	17.0	17.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0120025	plasma membrane bounded cell projection	cellular_component	32.31517043553559	31.130684248535186	32.33420775540023	32.443315044266114	32.012651891998615	32.43019560859283	31.162314752953442	31.058549742759592	31.222662026653207	31.072952346476047	55.0	58.0	56.0	55.0	38.0	38.0	34.0	34.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0120031	plasma membrane bounded cell projection assembly	biological_process	26.308465158019587	25.899818522156366	26.858097632655667	26.896865396265344	20.11328575878155	26.33570529137208	26.27855298531458	22.914828126538477	26.187379031016842	26.33589215906802	2.0	3.0	2.0	2.0	3.0	1.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0120035	regulation of plasma membrane bounded cell projection organization	biological_process	31.12041418316056	23.769253288556538	31.154566066452492	31.158708808113367	31.02616336573447	31.138175776727998	22.983532262028074	24.644082434668295	23.367284066236383	23.49925855259033	22.0	22.0	22.0	22.0	7.0	9.0	8.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0120036	plasma membrane bounded cell projection organization	biological_process	26.308465158019587	25.899818522156366	26.858097632655667	26.896865396265344	20.11328575878155	26.33570529137208	26.27855298531458	22.914828126538477	26.187379031016842	26.33589215906802	2.0	3.0	2.0	2.0	3.0	1.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0120038	plasma membrane bounded cell projection part	cellular_component	30.135277349616302	28.973347531964187	30.327524295205464	30.313779941182748	29.52345150943439	30.234749678112298	28.96590557324812	28.73851697643361	29.187089065053417	28.96708480955541	18.0	21.0	18.0	19.0	20.0	19.0	18.0	17.0	6.0	6.0	5.0	6.0	6.0	5.0	6.0	5.0
GO:0120111	neuron projection cytoplasm	cellular_component	26.79370609382926	22.430483669849778	26.42002960499086	27.026491153836883	26.597639121017366	27.032686787038003	21.540688322351443	21.87128817362169	23.16541352491878	22.590516114991473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0120114	Sm-like protein family complex	cellular_component	25.394441055290322	25.289743303956165	25.702317669569304	25.718762894149574	25.06532943326743	24.90846397476217	25.43746933857657	25.56493139384393	24.984777393950118	25.09307756876908	4.0	4.0	3.0	4.0	4.0	3.0	4.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0120127	response to zinc ion starvation	biological_process	19.84231555184379	19.407165207651747	NA	19.71375956477456	19.8323440965662	19.969475049301717	19.982589876962113	19.009447821343272	NA	18.99371508295073	NA	1.0	1.0	1.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	1.0	1.0	NA	1.0
GO:0140029	exocytic process	biological_process	24.5044062385619	24.041748201157123	25.11713749377664	24.709241627522903	23.967367766531748	23.835789446318685	24.17443018616246	24.580370030327764	24.12741254665059	22.68295969951831	4.0	4.0	3.0	4.0	3.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
GO:0140053	mitochondrial gene expression	biological_process	25.67623016243687	24.282626822650375	25.93412901411962	26.30688979795895	25.567354913768444	24.070988248223188	25.261038222383814	24.20773390058629	24.28323184772019	20.63648395578727	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0140056	organelle localization by membrane tethering	biological_process	25.508612073274545	25.83447894610469	25.88949115527213	26.86318814739756	22.348270621602275	20.390507218573	25.876485543321806	22.574055946716342	26.418121663698113	26.285989604850705	4.0	4.0	3.0	3.0	3.0	3.0	3.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	molecular_function	20.979826579791453	20.921204806456867	21.108923306030366	21.02692802421531	NA	20.784217535891827	20.88559007335174	21.356544178071687	18.624789710188367	21.475633384306185	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0140096	catalytic activity, acting on a protein	molecular_function	35.43946449132062	35.279113633979264	35.411184770056565	35.564356288783216	35.255251500504876	35.508281282969165	35.42215038155983	35.142867040933275	35.30063225370393	35.23645233987232	1945.0	2084.0	1736.0	2011.0	2053.0	1772.0	1898.0	1831.0	20.0	20.0	19.0	20.0	20.0	19.0	20.0	19.0
GO:0140097	catalytic activity, acting on DNA	molecular_function	32.037259703612634	32.573605813434376	31.992045943301036	32.227958466007095	31.901614221276883	32.00704557227228	32.558102461747936	32.48198641652244	32.62957653515276	32.61997322248544	427.0	464.0	361.0	417.0	448.0	389.0	410.0	391.0	11.0	11.0	10.0	11.0	11.0	11.0	11.0	11.0
GO:0140098	catalytic activity, acting on RNA	molecular_function	34.85358968354913	34.79773514202623	34.9000349766175	34.99669612773267	34.614590580909685	34.87602067928445	34.916608354629744	34.695512820674885	34.84188227751923	34.7259246566917	1599.0	1726.0	1411.0	1621.0	1683.0	1481.0	1557.0	1525.0	7.0	7.0	6.0	6.0	7.0	6.0	6.0	6.0
GO:0140101	catalytic activity, acting on a tRNA	molecular_function	34.30519054705476	34.20555783993889	34.32081312619844	34.45013572210703	34.08169422519358	34.34353755699897	34.36044851167233	34.07670132773028	34.265620214087754	34.10023341509267	1015.0	1092.0	915.0	1032.0	1076.0	967.0	979.0	975.0	13.0	15.0	15.0	15.0	15.0	15.0	14.0	15.0
GO:0140102	catalytic activity, acting on a rRNA	molecular_function	29.292484309374995	29.260457297630342	29.286919992815733	29.63703007752325	28.964766691630864	29.19907061144919	29.331760174510283	28.776690233931316	29.428490859783782	29.411927689971535	139.0	155.0	113.0	138.0	147.0	106.0	139.0	128.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0140104	molecular carrier activity	molecular_function	31.324030125939448	32.16288426759841	31.35913191799916	31.337610883008843	31.123196844935762	31.456100321073755	32.20806312185553	31.94012692025359	32.17085687377844	32.307872133126814	47.0	54.0	44.0	49.0	53.0	50.0	51.0	48.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	3.0
GO:0140110	transcription regulator activity	molecular_function	32.889526187466394	32.884962189670496	32.9351110503324	33.03886039576104	32.7050829336045	32.858689365035325	32.993191497216564	32.86673823765161	32.82515348539135	32.84881603050534	535.0	607.0	483.0	574.0	600.0	511.0	554.0	531.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0140115	export across plasma membrane	biological_process	25.040443156268072	24.904253852491138	24.55212683840925	24.82841732272865	25.440454171831508	25.183577102335	25.001623407992692	24.29201015398916	25.69372704365635	24.035335404588334	7.0	8.0	6.0	7.0	7.0	5.0	7.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0140267	viral entry via permeabilization of host membrane	biological_process	20.854347846267032	20.534620311056454	21.28512969175476	20.418612016031677	21.225760723994703	20.162593240269143	20.37892075144616	20.85688732435796	20.87271945250031	19.768310541035405	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0140271	hexose import across plasma membrane	biological_process	29.65552999565222	29.5900581459016	29.598239966421342	29.86716716942046	29.2143273231712	29.85013449399026	29.883598233295153	29.64048837650553	29.336380162153226	29.43809808365231	20.0	23.0	19.0	23.0	23.0	18.0	19.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1900046	regulation of hemostasis	biological_process	30.13502991889836	23.06888835933299	30.106882728472755	30.376168207059774	30.026190452398012	29.999067440254105	22.753681612667677	23.263596469855713	23.153867991290138	23.055989220547218	28.0	28.0	22.0	29.0	12.0	10.0	14.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	biological_process	27.007889254173698	27.538839873122853	27.160123029316356	27.490811689224646	25.939267285297742	27.028466403967133	27.98508990834965	27.206679483512076	27.543881663620947	27.286715234064893	10.0	11.0	8.0	11.0	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1900190	regulation of single-species biofilm formation	biological_process	24.74083310368287	26.136097212978985	24.571288542695807	24.80610041947618	24.812118821766873	24.760812918904108	24.432723779219973	27.680618252254163	24.78696176111769	24.752769034117993	6.0	8.0	7.0	8.0	7.0	5.0	8.0	7.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:1900191	negative regulation of single-species biofilm formation	biological_process	23.567572691044777	23.68755434015319	23.225565332299162	23.72065661047979	23.027354874723393	24.064746900755548	23.818022256470172	23.205626730443534	23.796362217566784	23.839405631961018	4.0	5.0	4.0	5.0	5.0	3.0	5.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:1900231	regulation of single-species biofilm formation on inanimate substrate	biological_process	23.337703552370357	25.76104527696804	23.685748127248942	23.149421236159306	23.684195516114276	22.546971025923497	22.659325186283755	27.593561141072858	22.75621255127385	23.419885787222643	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:1900390	regulation of iron ion transport	biological_process	31.12370952392327	25.13085314748359	31.293767579654606	31.167937910321008	30.864619233129318	31.13541989176549	24.713285626640694	26.394385438546095	24.00631233905608	23.779181350422256	30.0	31.0	29.0	30.0	12.0	15.0	11.0	14.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:1900402	regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter	biological_process	23.647714946274014	23.3850351668074	24.36187631434549	23.406621750800387	23.583474421234396	22.803251947886604	23.185541227828377	24.168421348192947	22.340415960158452	23.269758497649946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:1900725	osmoregulated periplasmic glucan metabolic process	biological_process	28.223624727800765	28.313996940785245	27.980967607316526	28.647331483435526	27.625695846260722	28.428693689401655	28.65275594472286	28.702242077517052	27.915182910376807	27.732024404518167	9.0	8.0	7.0	9.0	9.0	8.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1900727	osmoregulated periplasmic glucan biosynthetic process	biological_process	28.223624727800765	28.313996940785245	27.980967607316526	28.647331483435526	27.625695846260722	28.428693689401655	28.65275594472286	28.702242077517052	27.915182910376807	27.732024404518167	9.0	8.0	7.0	9.0	9.0	8.0	9.0	9.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:1900750	oligopeptide binding	molecular_function	32.351520223970525	32.42279487338918	32.15379052130378	32.529951652540646	32.14267637162849	32.52936820173529	32.476579101330664	32.34823279316106	32.43229755587404	32.43110556344033	32.0	36.0	32.0	35.0	34.0	35.0	34.0	34.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1900753	doxorubicin transport	biological_process	23.280284033546316	22.07271903272355	24.63927624916242	23.634427741738012	19.280257043862008	19.872386480229327	19.504615298314842	19.670394018801773	22.932870542093557	22.94218452899378	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901068	guanosine-containing compound metabolic process	biological_process	31.41671601155124	31.50089427683979	31.40941214397788	31.60557644171603	31.17147808935751	31.447419646316487	31.634129222259105	31.400694131909724	31.53567360406912	31.420724219823974	130.0	144.0	119.0	133.0	139.0	131.0	140.0	130.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:1901069	guanosine-containing compound catabolic process	biological_process	23.90849422586319	23.816486108292523	24.132569254110777	24.179427758705565	23.34183833176274	23.83480268100916	24.13288834900089	23.33732449969356	23.92885489224032	23.75214579781885	5.0	6.0	3.0	5.0	6.0	4.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1901070	guanosine-containing compound biosynthetic process	biological_process	31.208904978656665	31.246724508176722	31.173356846559525	31.399868262296945	30.985296827391178	31.24648748280472	31.34916833324854	31.112840044128717	31.374280902708623	31.13049145747201	103.0	112.0	93.0	105.0	106.0	105.0	110.0	99.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:1901071	glucosamine-containing compound metabolic process	biological_process	28.72359217558973	28.944637987006256	28.542069809683127	28.798438027381213	28.705259720589584	28.83142218351826	28.93074867817078	28.714571270494645	29.077440517706297	29.02946990481096	28.0	31.0	28.0	31.0	32.0	32.0	32.0	27.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:1901072	glucosamine-containing compound catabolic process	biological_process	26.115544987318042	26.459568210677197	25.87395917026943	26.481728375336857	25.84583841887749	26.166232257197596	26.42905235071405	26.514945662853776	26.35496384234606	26.53234487639633	7.0	9.0	7.0	7.0	8.0	9.0	8.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:1901135	carbohydrate derivative metabolic process	biological_process	36.795104160591436	36.81320532038705	36.76981865373987	36.91350159873313	36.61195238056866	36.866961266233844	36.9272405577166	36.7233296239711	36.81123265325307	36.78333985324119	3159.0	3408.0	2875.0	3266.0	3393.0	3003.0	3201.0	3094.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0
GO:1901136	carbohydrate derivative catabolic process	biological_process	32.73889262110041	32.77643131678265	32.76498053296368	32.71935066900751	32.68901226769065	32.78040257762981	32.80220200430582	32.715326487358595	32.86180030661712	32.7212714398963	291.0	320.0	271.0	303.0	327.0	282.0	301.0	289.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0
GO:1901137	carbohydrate derivative biosynthetic process	biological_process	36.09963983989384	36.11887233193135	36.06889682697598	36.23254564414629	35.91316765399769	36.16429108794441	36.23754096782969	36.03313792992972	36.111445880117714	36.08544633919949	2028.0	2186.0	1830.0	2090.0	2156.0	1919.0	2042.0	1971.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0
GO:1901159	xylulose 5-phosphate biosynthetic process	biological_process	24.99330489450338	25.07552747015795	25.321110730563195	24.94278236706911	24.930917703959658	24.7098695812814	25.347037194735865	25.072183238368407	24.438156826448967	25.280120816544134	16.0	15.0	13.0	15.0	17.0	14.0	15.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1901160	primary amino compound metabolic process	biological_process	24.584913590735066	24.494244461406353	24.78406963314657	24.753270735823563	24.698757578997803	23.954715589022825	24.53951021118303	24.442233244077652	24.79278417049037	24.123973525040768	9.0	11.0	7.0	9.0	10.0	10.0	11.0	8.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:1901161	primary amino compound catabolic process	biological_process	24.484170276266443	24.39893332443549	24.607530840873057	24.64035700301231	24.67461616280099	23.87434613808916	24.458539521262843	24.38853289834993	24.68214819481029	23.98023302793043	8.0	10.0	6.0	8.0	9.0	9.0	10.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1901193	regulation of formation of translation preinitiation complex	biological_process	26.802582309490084	27.119292292839	25.827242748657415	27.204373313748302	26.5117969000012	27.238505242361754	27.370057533102816	26.4394444696908	27.45754963478711	27.001664942106522	3.0	4.0	3.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
