id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children	log2fc_NS_over_WS	p	corrected_p
GO:0044249	cellular biosynthetic process	biological_process	29.44608832194685	30.12258603491055	29.613099450732907	29.897466182397256	29.214089637992224	30.29704649804195	29.48285950317805	30.14539239596202	263.0	297.0	335.0	365.0	317.0	292.0	13.0	16.0	16.0	16.0	14.0	15.0	-0.6764977129637018	0.014970902585548866	0.05421789866944534
GO:0044255	cellular lipid metabolic process	biological_process	26.60050111738721	26.591749676077647	26.94796250436148	26.76249630174324	25.82748454762919	26.336991560018877	26.792679573030128	26.64309599122439	28.0	30.0	33.0	38.0	34.0	30.0	8.0	6.0	7.0	8.0	8.0	6.0	0.00875144130956329	0.8835649141722453	0.9073593014479789
GO:0044260	cellular macromolecule metabolic process	biological_process	28.86937376366118	29.52816659345602	28.896576785311346	29.234745007123138	28.69659128973339	29.726159280192302	28.99876936455952	29.580490972512678	173.0	183.0	207.0	221.0	202.0	178.0	7.0	7.0	7.0	7.0	7.0	7.0	-0.6587928297948409	0.018963042505027634	0.05863167736689625
GO:0044262	cellular carbohydrate metabolic process	biological_process	23.823446267924012	24.8290526444882	23.628384334433765	24.70661379868745	23.603314518394786	24.972339650456423	24.165975493682453	24.795406408942824	8.0	15.0	17.0	16.0	15.0	15.0	5.0	6.0	6.0	6.0	5.0	6.0	-1.005606376564188	0.00678169131880739	0.039183105397553805
GO:0044264	cellular polysaccharide metabolic process	biological_process	22.235698845722084	23.40433872990179	21.08269853391952	23.455273443576107	22.41301303260039	23.61294534617291	22.74111639504778	23.09764510786129	3.0	8.0	8.0	7.0	7.0	8.0	4.0	6.0	5.0	6.0	5.0	6.0	-1.1686398841797079	0.06868233334764005	0.13272396849611523
GO:0044267	cellular protein metabolic process	biological_process	28.516515800613174	29.144629218623407	28.644278199249968	28.804836316696488	28.28033068381639	29.27769933790925	28.598421098267952	29.29936844891583	115.0	114.0	126.0	136.0	127.0	110.0	3.0	3.0	3.0	3.0	3.0	2.0	-0.6281134180102335	0.03510723413180943	0.08064794346744979
GO:0044270	cellular nitrogen compound catabolic process	biological_process	26.17243241143507	25.84997726630619	26.47051864704096	24.43169816940668	25.59536272481464	27.072135320333327	26.310150652316608	24.078394963892787	23.0	18.0	33.0	33.0	33.0	16.0	3.0	3.0	3.0	3.0	3.0	3.0	0.32245514512888107	0.39670578175767746	0.5145480888104116
GO:0044271	cellular nitrogen compound biosynthetic process	biological_process	29.111103360598932	29.72889474439011	29.31480882245171	29.44253639907407	28.91204404398232	29.961432559528927	29.077872128733894	29.736278154733164	195.0	212.0	238.0	259.0	240.0	206.0	9.0	8.0	9.0	9.0	8.0	7.0	-0.6177913837911788	0.032447967047989565	0.0763795767549384
GO:0044272	sulfur compound biosynthetic process	biological_process	24.274276076341554	24.67634384868643	25.15204097111241	23.964870421326427	22.909281199053346	24.78149067071443	23.90512489281351	25.069979744529988	12.0	11.0	13.0	15.0	12.0	10.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.4020677723448749	0.44486575384601074	0.5531808939128655
GO:0044281	small molecule metabolic process	biological_process	30.098102969358173	30.516342512919355	30.23038656051813	30.25336126155961	29.684559034571176	30.838843328918088	30.30374065854198	30.389981930788288	248.0	262.0	319.0	343.0	316.0	253.0	11.0	11.0	11.0	11.0	11.0	11.0	-0.41823954356118165	0.1851858825906421	0.28474818505872923
GO:0044282	small molecule catabolic process	biological_process	27.78436373610828	26.986516590691558	27.92756271252168	26.31112783667473	27.14185343733289	27.810133289363442	28.112110320101323	26.25913533262197	36.0	23.0	44.0	44.0	42.0	22.0	4.0	5.0	5.0	5.0	4.0	5.0	0.7978471454167213	0.18819018507063517	0.2885919191967917
GO:0044283	small molecule biosynthetic process	biological_process	27.014718791209532	27.91807596232008	27.19255956944841	27.599931321112642	26.965800572041093	28.15084921622473	26.866157218275625	27.95061078724377	61.0	77.0	89.0	94.0	71.0	75.0	4.0	4.0	4.0	4.0	4.0	4.0	-0.9033571711105495	0.008953297053049418	0.04698427444352539
GO:0044391	ribosomal subunit	cellular_component	27.85846442225266	28.692767869132823	28.051033121192965	28.372962924408327	27.55741639913477	28.777028131851267	27.922713780498253	28.88012743953104	69.0	61.0	67.0	74.0	70.0	60.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.8343034468801633	0.017666287681825942	0.05677031771912606
GO:0044419	interspecies interaction between organisms	biological_process	26.853628700389663	28.331575026343852	26.484675571995282	28.150877239055273	26.59545140821909	28.68350233249648	27.328207175642014	28.08254055665961	14.0	15.0	9.0	13.0	12.0	13.0	3.0	3.0	3.0	3.0	3.0	3.0	-1.4779463259541892	0.00993119952147643	0.05005685686767326
GO:0044422	organelle part	cellular_component	27.968611120839785	28.732743694264684	28.064746971696962	28.403288935393114	27.747313837056776	28.806838519145913	28.070663974370195	28.936211067067514	74.0	69.0	77.0	84.0	79.0	69.0	3.0	3.0	4.0	4.0	4.0	4.0	-0.7641325734248987	0.01733522471069026	0.05633948030974334
GO:0044424	intracellular part	cellular_component	30.383469778261624	31.074168558902844	30.36112715536509	30.803046897093292	30.26934062914839	31.311731815792346	30.509686164302106	31.06305368387001	411.0	430.0	486.0	528.0	477.0	421.0	11.0	11.0	12.0	12.0	12.0	11.0	-0.6906987806412204	0.01397693625437542	0.05421789866944534
GO:0044425	membrane part	cellular_component	27.927256876317372	28.24558323200252	27.20349410477043	27.81993340718656	27.319557264784994	28.22424928289772	28.724885533191863	28.590611027383257	85.0	102.0	100.0	113.0	105.0	101.0	5.0	4.0	4.0	4.0	5.0	5.0	-0.3183263556851479	0.438018857078272	0.5494447066859026
GO:0044430	cytoskeletal part	cellular_component	19.457784600632873	21.618091398802534	17.822232855425355	21.06567417956972	19.444830917209615	21.774038563738536	20.212322670654192	21.88589139281341	1.0	4.0	5.0	5.0	4.0	4.0	1.0	2.0	2.0	2.0	2.0	2.0	-2.1603067981696604	0.03224659157126058	0.07621921644116136
GO:0044444	cytoplasmic part	cellular_component	29.61500037835636	30.27077857569707	29.58789059597477	29.9841697703197	29.52581081567204	30.459082160863176	29.724113423199906	30.328402137056226	209.0	209.0	229.0	250.0	231.0	207.0	17.0	15.0	16.0	17.0	18.0	16.0	-0.6557781973407089	0.013632741638112041	0.05421789866944534
GO:0044445	cytosolic part	cellular_component	27.89394379879195	28.585948179894018	27.960652616652354	28.28194844421936	27.841212056287688	28.852981597118692	27.87735331126504	28.56658111911129	48.0	43.0	49.0	54.0	48.0	43.0	4.0	5.0	5.0	5.0	4.0	5.0	-0.6920043811020697	0.01615225299600605	0.05532388451326623
GO:0044446	intracellular organelle part	cellular_component	27.96409275604802	28.730910911187024	28.064746971696962	28.403288935393114	27.744012343863396	28.80339213919761	28.060655302179484	28.93458510228345	74.0	69.0	76.0	83.0	78.0	68.0	5.0	5.0	5.0	5.0	5.0	5.0	-0.7668181551390028	0.016865178279217036	0.0558150372079109
GO:0044459	plasma membrane part	cellular_component	25.59938092044569	24.711385029617844	24.821327370865564	23.88081158114117	24.197183517688533	25.17396435794361	26.62688501010572	24.795028706136407	21.0	14.0	25.0	24.0	24.0	16.0	4.0	3.0	3.0	3.0	4.0	4.0	0.8879958908278454	0.5075602131964828	0.6086466288226167
GO:0044464	cell part	cellular_component	30.7765183397322	31.548189878316784	30.677607544956285	31.258699871322268	30.60322624255516	31.78807150982055	31.014627199833285	31.549506447918173	513.0	536.0	601.0	662.0	599.0	531.0	11.0	10.0	11.0	12.0	12.0	11.0	-0.7716715385845845	0.018125890092626974	0.057281818414268666
GO:0045184	establishment of protein localization	biological_process	24.379304219058643	25.33808209458549	24.15983157698321	24.288095883091426	23.044351608862748	24.826439771338205	25.182296089277386	26.198531441567997	12.0	13.0	18.0	19.0	16.0	12.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.9587778755268488	0.3097818299369905	0.42800774571004485
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	23.5379004232585	25.63225803251309	24.13584812817021	26.065058689830646	23.065893419782057	25.143364513092433	23.15233161504405	25.539267338506953	8.0	8.0	8.0	9.0	9.0	8.0	NA	NA	NA	NA	NA	NA	-2.0943576092545904	0.00803228941376137	0.04417759177568754
GO:0045454	cell redox homeostasis	biological_process	22.82436648447041	25.076625566573963	22.38857643031932	24.896745753703428	23.557063262010484	24.91560554712818	22.084919204950584	25.366850567773746	4.0	9.0	11.0	12.0	9.0	11.0	NA	NA	NA	NA	NA	NA	-2.252259082103553	0.0073660774668813	0.04090676030151556
GO:0046034	ATP metabolic process	biological_process	27.194748551229377	29.068331419126164	26.74944805326621	28.991264328084586	27.058184099421574	29.330097904108683	27.6339842560519	28.83906962553384	27.0	36.0	35.0	39.0	37.0	35.0	2.0	2.0	2.0	2.0	2.0	2.0	-1.8735828678967863	0.0030306094230396195	0.032102010925530784
GO:0046128	purine ribonucleoside metabolic process	biological_process	22.24026831571616	24.36992841764945	20.99187685161339	24.26904027400708	22.65739817484181	24.723115778147783	22.555039382768808	24.030148023472808	6.0	12.0	11.0	12.0	11.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	-2.1296601019332897	0.016877494268773427	0.0558150372079109
GO:0046129	purine ribonucleoside biosynthetic process	biological_process	21.814680412314075	24.030817053528754	20.62621087515109	23.925273264124414	22.344789508381854	24.43395038860497	21.974559543907226	23.612252462786888	5.0	10.0	10.0	10.0	9.0	10.0	2.0	2.0	2.0	2.0	2.0	2.0	-2.2161366412146783	0.015139858072949538	0.05421789866944534
GO:0046364	monosaccharide biosynthetic process	biological_process	23.29653988233109	24.278506769317808	23.44845497551305	23.796945717035328	22.659920194390864	24.02557133602748	23.613541001374784	24.809187391564336	10.0	8.0	10.0	9.0	9.0	7.0	2.0	2.0	2.0	2.0	1.0	2.0	-0.9819668869867186	0.08452142816995119	0.15747966421241721
GO:0046390	ribose phosphate biosynthetic process	biological_process	25.651599072820268	26.694990257392806	26.199317011220593	26.72561448920193	24.91231702373641	26.79449238558889	25.561089537408986	26.554391110434644	33.0	37.0	42.0	46.0	46.0	35.0	2.0	2.0	2.0	2.0	2.0	2.0	-1.0433911845725383	0.04005108233972381	0.08879542286171326
GO:0046394	carboxylic acid biosynthetic process	biological_process	26.396369582933502	27.411018776279068	26.536376808373042	27.135223640176463	26.229068890020265	27.39095496218177	26.4072669627756	27.65933011042555	39.0	52.0	60.0	65.0	41.0	52.0	5.0	5.0	5.0	5.0	4.0	5.0	-1.0146491933455657	0.004624359523856019	0.03633522029679507
GO:0046451	diaminopimelate metabolic process	biological_process	21.051829962669085	24.290098874523352	20.47685030054252	23.845094629235266	21.54424673022274	23.93576481202964	20.934519562645733	24.858799585934854	5.0	8.0	6.0	8.0	4.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0	-3.2382689118542665	0.0019621998991859223	0.027478032807088933
GO:0046483	heterocycle metabolic process	biological_process	29.0479356524786	29.875446334259657	29.167748697900677	29.65301239477457	28.87325295906871	30.285435907349648	29.0869948521428	29.57891138055941	181.0	203.0	248.0	269.0	253.0	195.0	10.0	9.0	10.0	10.0	10.0	9.0	-0.8275106817810567	0.029715802482054045	0.07326482336092635
GO:0046653	tetrahydrofolate metabolic process	biological_process	26.04182343553132	24.194999871035066	26.425407250781607	22.77736252634285	25.83271573723422	25.246706400709254	25.773613764061288	23.33955453449422	12.0	6.0	11.0	14.0	15.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	1.8468235644962547	0.045677725460914864	0.09896840516531553
GO:0046677	response to antibiotic	biological_process	22.55238786630576	23.38520973649916	22.78713915193463	22.379750805023875	22.66723461729001	22.97807615342473	22.11883505640915	24.19072354320572	5.0	4.0	3.0	5.0	4.0	4.0	NA	NA	NA	NA	NA	NA	-0.8328218701933991	0.3131088951984866	0.4284648039558238
GO:0046700	heterocycle catabolic process	biological_process	26.17243241143507	25.84997726630619	26.47051864704096	24.43169816940668	25.59536272481464	27.072135320333327	26.310150652316608	24.078394963892787	23.0	18.0	33.0	33.0	33.0	16.0	3.0	3.0	3.0	3.0	3.0	3.0	0.32245514512888107	0.39670578175767746	0.5145480888104116
GO:0046872	metal ion binding	molecular_function	27.909597907685967	29.35967106507479	27.969153659887233	29.16802228994593	27.52624211091509	29.76839597571413	28.16201715187685	29.032111835883285	116.0	142.0	152.0	166.0	149.0	140.0	3.0	3.0	3.0	3.0	3.0	3.0	-1.4500731573888217	0.008139743773546504	0.04434222322351048
GO:0046873	metal ion transmembrane transporter activity	molecular_function	23.76554801865089	22.48729581961519	24.412742422018372	21.188003643960077	21.211422988522447	22.96853660235013	24.10310257689951	22.747599472640385	6.0	5.0	5.0	7.0	4.0	6.0	3.0	2.0	3.0	3.0	3.0	3.0	1.2782521990356983	0.4639067872824603	0.5682113111896516
GO:0046914	transition metal ion binding	molecular_function	25.580129602049517	27.23827468155045	25.54410898859341	27.437168835300326	25.684918105517145	26.90812070654614	25.505098626122432	27.31788178752592	34.0	47.0	42.0	47.0	38.0	46.0	4.0	4.0	4.0	4.0	4.0	4.0	-1.6581450795009332	0.0006305650456832464	0.027478032807088933
GO:0046915	transition metal ion transmembrane transporter activity	molecular_function	19.745206342393196	22.073304424536133	20.17713949248643	21.032579148443066	19.571770101406287	22.314304507709704	19.35728861476261	22.487012594296175	4.0	3.0	3.0	4.0	2.0	3.0	3.0	3.0	2.0	3.0	1.0	3.0	-2.3280980821429367	0.012543935213102575	0.05274442009574331
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	molecular_function	23.63555191749796	25.806202467436265	24.13584812817021	26.13247595048565	23.2782213867383	25.603645554087358	23.322412612988032	25.617213561489443	8.0	12.0	11.0	13.0	12.0	12.0	NA	NA	NA	NA	NA	NA	-2.170650549938305	0.0025668039226789396	0.031238549867496884
GO:0048037	cofactor binding	molecular_function	28.616580474997345	29.582619208704727	28.49466578919225	29.21175829120364	28.201667537706598	29.63066587955561	29.02905637897689	29.83698943336552	65.0	59.0	73.0	81.0	71.0	58.0	5.0	4.0	5.0	5.0	5.0	5.0	-0.9660387337073821	0.0317451728208035	0.07584391783198668
GO:0048518	positive regulation of biological process	biological_process	23.937856439405607	23.97072057911873	23.99007462338131	23.918351340430718	23.860960848694205	24.393080844931173	23.959402295885482	23.446906158200026	5.0	6.0	3.0	4.0	5.0	5.0	2.0	5.0	2.0	5.0	5.0	5.0	-0.03286413971312285	0.9528303575160005	0.96123274162108
GO:0048519	negative regulation of biological process	biological_process	24.156799069785663	24.66823626744355	22.89440911486804	25.148226173206574	20.279351119115788	24.26893364992091	25.487418264423145	24.428740623634702	8.0	4.0	6.0	7.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	-0.5114371976578873	0.32113402163628396	0.43018421633712983
GO:0048878	chemical homeostasis	biological_process	23.661765135685105	23.12157055673008	22.83952267864843	23.41928162421414	24.63991982827846	22.846100023627745	22.555496140993966	23.03938649301221	6.0	5.0	4.0	5.0	5.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	0.540194578955024	0.7362823363124867	0.8135018410948123
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	molecular_function	20.18076677470468	22.570147510531807	18.70294024774553	22.279956590521845	20.927664862360086	22.803514364510107	20.126059809462728	22.57968237394027	3.0	7.0	7.0	7.0	5.0	7.0	NA	NA	NA	NA	NA	NA	-2.389380735827128	0.016881121393301723	0.0558150372079109
GO:0050660	flavin adenine dinucleotide binding	molecular_function	25.95926007119985	25.61174230574291	26.207011198449802	25.46232629337966	24.91782171944207	25.333343558354745	26.367213516313377	25.96097057225657	10.0	7.0	14.0	16.0	15.0	9.0	NA	NA	NA	NA	NA	NA	0.3475177654569386	0.6477539502912179	0.7440065453144109
GO:0050661	NADP binding	molecular_function	26.43914620813849	28.204817804895644	25.53511747372961	27.81675070899097	26.44048606789639	28.39344636944977	26.989730229680205	28.33728602588061	9.0	9.0	9.0	9.0	9.0	9.0	NA	NA	NA	NA	NA	NA	-1.765671596757155	0.01577922341031631	0.05470130782242988
GO:0050662	coenzyme binding	molecular_function	28.056797452333107	29.434580172254467	27.62514734088273	29.079838671418273	27.824004575226606	29.523219794358575	28.55003570404346	29.642002334345086	49.0	44.0	51.0	59.0	53.0	45.0	6.0	5.0	6.0	6.0	6.0	6.0	-1.3777827199213597	0.01263284187607838	0.05274442009574331
GO:0050789	regulation of biological process	biological_process	26.19876528160827	26.791342532549663	26.059014935205962	26.774380716303693	25.714352685259676	26.92877942965986	26.660855037926396	26.65803531112865	32.0	42.0	46.0	51.0	43.0	39.0	6.0	8.0	6.0	8.0	8.0	7.0	-0.5925772509413925	0.08917721349601448	0.16479888417805813
GO:0050794	regulation of cellular process	biological_process	25.846593532904485	26.72188145033105	25.991077157991327	26.769010193584272	25.70153247472054	26.900262401866694	25.832565953656808	26.46204083582709	26.0	39.0	42.0	46.0	38.0	37.0	6.0	7.0	6.0	7.0	7.0	7.0	-0.8752879174265651	0.004918635453056939	0.036988649582524194
GO:0050801	ion homeostasis	biological_process	23.63745411733169	23.095507874267028	22.79427329001616	23.390872144134274	24.622689580517093	22.79320818385641	22.52638358365891	23.03938649301221	5.0	4.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.5419462430646611	0.7423915402998112	0.8135018410948123
GO:0050896	response to stimulus	biological_process	26.436646104116694	25.775579099799447	25.77902346400648	25.28792696450868	26.49903853390997	25.467998000238207	26.83923953055591	26.340025408882088	23.0	20.0	23.0	27.0	23.0	18.0	6.0	6.0	6.0	6.0	6.0	6.0	0.6610670043172462	0.20932219751437187	0.3159163508660177
GO:0050992	dimethylallyl diphosphate biosynthetic process	biological_process	22.210778853906326	23.72864054874306	21.863738764490613	24.20057037892387	22.48565190449904	22.897069951227763	22.216418756692306	23.800566993061825	3.0	3.0	4.0	4.0	4.0	3.0	NA	NA	NA	NA	NA	NA	-1.517861694836732	0.027431614576331156	0.06969195247082471
GO:0051082	unfolded protein binding	molecular_function	25.745060804255424	26.59569684788005	24.312732269148484	26.43884295136284	26.664913535785512	26.78294512762588	25.30586471867491	26.543446851870623	14.0	14.0	15.0	16.0	14.0	14.0	NA	NA	NA	NA	NA	NA	-0.8506360436246254	0.1675331647663828	0.26254512396266017
GO:0051128	regulation of cellular component organization	biological_process	21.3736972275016	23.120007771398722	19.7797832227647	23.334129904969487	22.058638406702247	23.251322731368926	21.459247064623533	22.69475954295121	2.0	7.0	7.0	8.0	6.0	6.0	1.0	2.0	2.0	2.0	2.0	2.0	-1.7463105438971205	0.04856863619889645	0.10444082671341642
GO:0051171	regulation of nitrogen compound metabolic process	biological_process	25.320851418569664	25.93566599265468	25.48880975620673	26.076453460493546	24.99100700047865	26.21449768190153	25.433098171813732	25.388327318963107	15.0	22.0	21.0	23.0	18.0	20.0	5.0	5.0	5.0	5.0	5.0	5.0	-0.6148145740850168	0.12131434653138531	0.20713972004761913
GO:0051173	positive regulation of nitrogen compound metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.842072859516392	24.35909385004645	23.938877210186767	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.01294579249019634	0.8206409865623374	0.8597807005975716
GO:0051179	localization	biological_process	26.94432398763278	27.11408361570914	26.706738079590863	26.95481995972225	25.80798422434535	26.944260464094626	27.70724624608748	27.39571226161316	55.0	54.0	67.0	72.0	67.0	56.0	4.0	4.0	4.0	4.0	4.0	4.0	-0.1697596280763598	0.563358322680497	0.668549710732872
GO:0051186	cofactor metabolic process	biological_process	26.996863107048753	26.88029176905093	27.374089392055666	26.33374045644365	26.945988367238954	27.435535028366534	26.554262128647114	26.63889994346693	34.0	29.0	35.0	42.0	42.0	26.0	5.0	5.0	4.0	5.0	5.0	4.0	0.11657133799782216	0.7206557904801175	0.8035382303209108
GO:0051188	cofactor biosynthetic process	biological_process	26.361905747360023	26.49645192628693	26.82754726480251	25.891043475658	26.32635076400383	27.119918772901787	25.72572130716357	26.178381390726088	23.0	22.0	25.0	30.0	29.0	19.0	4.0	4.0	3.0	4.0	4.0	3.0	-0.13454617892690734	0.8431253510272496	0.8768503650683396
GO:0051213	dioxygenase activity	molecular_function	23.13088400842456	23.064728593755106	24.08882242055791	23.066088609339232	21.91029432551279	23.01723666955513	22.460548741533948	23.109388253661336	5.0	3.0	5.0	6.0	6.0	3.0	NA	NA	NA	NA	NA	NA	0.06615541466945274	0.7278762618041108	0.8068705847906035
GO:0051234	establishment of localization	biological_process	26.935277137306066	27.10445244113993	26.704122928920594	26.937916957038112	25.775757486493262	26.93175191450047	27.70113892552293	27.39350760943937	54.0	53.0	66.0	71.0	66.0	55.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.16917530383386392	0.5654829038976519	0.669681617038213
GO:0051246	regulation of protein metabolic process	biological_process	25.09349273576517	25.440082319648692	25.279806399940057	25.656023621622982	24.625999846207808	25.69752967513773	25.28116813747603	24.80336940370325	9.0	8.0	7.0	8.0	9.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0	-0.3465895838835209	0.42460691244069915	0.5409246189667704
GO:0051247	positive regulation of protein metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.842072859516392	24.35909385004645	23.938877210186767	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.01294579249019634	0.8206409865623374	0.8597807005975716
GO:0051258	protein polymerization	biological_process	22.321252499467526	24.65751518020336	22.207935878950888	23.89059724858568	22.522492853314233	24.88542922332201	22.210107961058196	24.96923683994645	3.0	3.0	4.0	4.0	3.0	4.0	NA	NA	NA	NA	NA	NA	-2.3362626807358353	0.003304861789483608	0.03316457795762498
GO:0051287	NAD binding	molecular_function	26.727870631116875	28.18558243056193	26.064275598897773	27.795189163422155	26.599190474165862	28.38666863611289	27.26792662820584	28.30661753720277	17.0	12.0	15.0	17.0	15.0	11.0	NA	NA	NA	NA	NA	NA	-1.457711799445054	0.018279445524421744	0.05744968593389691
GO:0051301	cell division	biological_process	25.29108116331408	24.91555119012891	23.60002711852181	24.652837079236846	26.25087479718159	25.2547681937345	24.866911946013122	24.765809467045685	12.0	16.0	16.0	19.0	15.0	14.0	NA	NA	NA	NA	NA	NA	0.37552997318517	0.9859052544214262	0.9893645711036066
GO:0051536	iron-sulfur cluster binding	molecular_function	25.154061711384028	23.81571476674337	25.41568236125961	23.03998723368413	23.285696635045305	23.915395141530517	25.765037368103513	24.242644978849444	6.0	9.0	11.0	10.0	6.0	7.0	1.0	2.0	2.0	2.0	2.0	1.0	1.3383469446406586	0.2710742329903578	0.3915516698749613
GO:0051539	4 iron, 4 sulfur cluster binding	molecular_function	25.106317413157754	23.423271647156728	25.370844951137446	21.321830890975345	23.11657937175065	23.757588521345248	25.735765246749946	24.01417953876697	5.0	4.0	6.0	5.0	3.0	4.0	NA	NA	NA	NA	NA	NA	1.683045766001026	0.22286563651404415	0.3328437182402957
GO:0051641	cellular localization	biological_process	24.16721743709981	25.11456543710473	23.99716596238028	23.70795424983272	22.20972262040412	24.33751030345336	25.057636009158212	26.14260167596832	8.0	9.0	12.0	13.0	11.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	-0.9473480000049186	0.4279598958692199	0.5439845787493196
GO:0051704	multi-organism process	biological_process	26.85657102536967	28.333547586653903	26.49264591842104	28.153354132740546	26.596996677406125	28.68555931832283	27.329181542376087	28.083856023532377	15.0	16.0	10.0	15.0	14.0	14.0	3.0	3.0	3.0	4.0	4.0	3.0	-1.476976561284232	0.009846058362041237	0.05005685686767326
GO:0051716	cellular response to stimulus	biological_process	24.17740832258371	23.851088897535032	23.97811922728471	23.274975505234323	24.430889448826104	24.09957177219049	24.08343735357624	24.04173459949532	5.0	3.0	5.0	5.0	5.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.32631942504867695	0.29628997221051306	0.4153869218245428
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	molecular_function	22.210778853906326	23.72864054874306	21.863738764490613	24.20057037892387	22.48565190449904	22.897069951227763	22.216418756692306	23.800566993061825	3.0	3.0	4.0	4.0	4.0	3.0	NA	NA	NA	NA	NA	NA	-1.517861694836732	0.027431614576331156	0.06969195247082471
GO:0052657	guanine phosphoribosyltransferase activity	molecular_function	20.09213558784318	22.56947072712725	18.531723294462964	22.348184222950373	20.697654664153337	22.638520795858184	20.280434884244308	22.697993915799266	1.0	3.0	4.0	4.0	4.0	4.0	NA	NA	NA	NA	NA	NA	-2.477335139284069	0.015427897075696174	0.05421789866944534
GO:0052803	imidazole-containing compound metabolic process	biological_process	26.05124626427327	25.57803720276025	26.389912855668587	23.828739111807753	25.44189715675581	26.89365625480433	26.162171199520802	23.35009113920492	16.0	11.0	23.0	23.0	23.0	9.0	2.0	2.0	2.0	2.0	2.0	2.0	0.4732090615130211	0.31776299926640655	0.4288671240568028
GO:0055065	metal ion homeostasis	biological_process	23.63745411733169	23.095507874267028	22.79427329001616	23.390872144134274	24.622689580517093	22.79320818385641	22.52638358365891	23.03938649301221	5.0	4.0	3.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5419462430646611	0.7423915402998112	0.8135018410948123
GO:0055076	transition metal ion homeostasis	biological_process	23.63745411733169	23.095507874267028	22.79427329001616	23.390872144134274	24.622689580517093	22.79320818385641	22.52638358365891	23.03938649301221	5.0	4.0	3.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5419462430646611	0.7423915402998112	0.8135018410948123
GO:0055080	cation homeostasis	biological_process	23.63745411733169	23.095507874267028	22.79427329001616	23.390872144134274	24.622689580517093	22.79320818385641	22.52638358365891	23.03938649301221	5.0	4.0	3.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5419462430646611	0.7423915402998112	0.8135018410948123
GO:0055085	transmembrane transport	biological_process	26.14366521009524	26.23581073922779	25.938980959888106	26.28656887847714	24.975063939818085	26.323655775083708	26.898483456310743	26.086065119205127	28.0	25.0	37.0	39.0	36.0	26.0	2.0	2.0	2.0	2.0	2.0	2.0	-0.09214552913255147	0.6267463944140971	0.7242402779896232
GO:0055086	nucleobase-containing small molecule metabolic process	biological_process	27.89255830030407	29.309703205652966	27.831182791041755	29.21040749692857	27.69069762172875	29.58036416578609	28.12180352767765	29.09236510116829	70.0	84.0	98.0	106.0	103.0	80.0	6.0	6.0	6.0	6.0	6.0	6.0	-1.417144905348895	0.00189574913260375	0.027478032807088933
GO:0055114	oxidation-reduction process	biological_process	27.10258247402213	26.87788685822352	27.429433367269787	26.770874508639245	26.30753001922205	26.346690759226554	27.32835740586161	27.34204308882773	25.0	22.0	30.0	33.0	30.0	21.0	5.0	4.0	5.0	5.0	5.0	4.0	0.22469561579861264	0.6833495167452306	0.7740117298579641
GO:0060255	regulation of macromolecule metabolic process	biological_process	25.79878883935648	26.050055507193733	25.57746006334457	26.08068327107155	24.998631252168426	26.25521637579361	26.44765783652593	25.77379511708587	20.0	24.0	24.0	27.0	22.0	22.0	7.0	7.0	7.0	7.0	7.0	7.0	-0.25126666783725327	0.4606701674271194	0.5654578020779234
