id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0016866	intramolecular transferase activity	molecular_function	25.311063288490015	26.34446245716314	24.29163574328137	25.986281624481663	25.691927702824998	26.300355111456245	25.579576891305535	26.666347352320017	18.0	20.0	20.0	23.0	23.0	18.0	4.0	4.0	4.0	4.0	4.0	2.0
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	23.640732438829698	25.34522999446544	23.23783351000565	24.941169615802718	23.68347584470643	25.76672905855611	23.92001625791555	25.20114505914239	12.0	15.0	15.0	16.0	16.0	15.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0016874	ligase activity	molecular_function	26.762709829029827	26.634979964362344	27.03747349974947	26.613872373903213	25.945908403414467	26.71708468692785	27.052550100760108	26.570006540786398	50.0	64.0	77.0	82.0	69.0	61.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0016879	ligase activity, forming carbon-nitrogen bonds	molecular_function	25.51816519613417	24.916431805354897	25.7850251853713	24.491593351017233	25.20243210365716	25.427054169706444	25.508569908021265	24.648333106520766	20.0	24.0	29.0	31.0	26.0	22.0	7.0	8.0	7.0	8.0	7.0	7.0
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	21.814739368723327	23.64149259073637	20.375884147300827	23.57120083344201	21.87410597329722	23.744789272816053	22.482978280616102	23.602492448045933	6.0	12.0	12.0	12.0	9.0	12.0	3.0	3.0	4.0	4.0	3.0	3.0
GO:0016885	ligase activity, forming carbon-carbon bonds	molecular_function	22.90842388022043	24.2382563467997	23.47321782290762	24.640281628163194	22.241329979312763	23.61678008260404	22.742001810223666	24.278984664953608	4.0	5.0	6.0	6.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	26.714694086449672	28.45271097331552	26.013437121318265	28.11691405139193	26.626731059272892	28.503659006485023	27.24487838686648	28.68132432198831	20.0	21.0	23.0	24.0	19.0	20.0	2.0	5.0	4.0	5.0	3.0	4.0
GO:0016990	arginine deiminase activity	molecular_function	25.12636345217229	24.92723987000949	24.72502137006837	24.77114231773434	24.945162096337622	25.14997981340792	25.57090133162436	24.831208113869	3.0	3.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0016999	antibiotic metabolic process	biological_process	26.291175277806946	25.00044376876938	26.68145739414261	23.212772219700664	24.985117602599825	26.299119148103447	26.652860351546007	23.002357065395522	12.0	7.0	17.0	17.0	16.0	6.0	2.0	3.0	4.0	4.0	2.0	3.0
GO:0017076	purine nucleotide binding	molecular_function	28.29594905500257	29.03237570783995	28.222675335953898	28.769259297883085	28.42584492515243	29.29569885469809	28.229984681751407	28.98317829684809	141.0	172.0	190.0	211.0	189.0	172.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0017111	nucleoside-triphosphatase activity	molecular_function	27.006069269108053	27.89356071870203	26.785844376831346	27.70027236210897	27.136965338430535	27.848417507144088	27.07177226848044	28.102947279541144	58.0	75.0	80.0	86.0	75.0	76.0	2.0	3.0	4.0	4.0	4.0	4.0
GO:0017144	drug metabolic process	biological_process	27.00239009512526	27.07196923441401	27.402843513636604	26.84551135429337	26.365586060298842	27.72674171607425	27.054724220517677	26.263282962712807	36.0	34.0	42.0	48.0	47.0	30.0	10.0	9.0	11.0	12.0	12.0	7.0
GO:0018130	heterocycle biosynthetic process	biological_process	27.454236378714427	28.04616336708453	27.776506523340764	27.87190583915117	27.387537776389472	28.48195493768065	27.123051050077823	27.652366242255912	83.0	99.0	115.0	128.0	120.0	97.0	8.0	7.0	8.0	8.0	8.0	7.0
GO:0018580	nitronate monooxygenase activity	molecular_function	21.726544824398733	23.04047647896411	21.696189959634548	23.066088609339232	21.248845307316977	22.940677988467584	22.108048350195702	23.109388253661336	3.0	3.0	3.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019205	nucleobase-containing compound kinase activity	molecular_function	20.663477144992687	22.055092401929688	20.03174910295253	22.529599288317062	20.85947549953201	22.042909958059745	20.93738746089885	21.3630231837327	4.0	3.0	4.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019213	deacetylase activity	molecular_function	21.708185204499834	21.24400329745092	21.543392808571944	21.211551253249365	22.29605708878088	20.944290979900963	20.982989840810298	21.518805917909845	2.0	3.0	3.0	2.0	3.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0019222	regulation of metabolic process	biological_process	25.804919786669274	26.058955740631728	25.58790605626966	26.0907680999906	25.00713464939566	26.259665066526107	26.450551311770774	25.787426895531265	21.0	25.0	25.0	28.0	23.0	23.0	12.0	12.0	12.0	12.0	12.0	12.0
GO:0019264	glycine biosynthetic process from serine	biological_process	20.610000669186853	22.571999769453114	20.46439325484175	22.31219771613512	20.031548788691676	22.548660904844393	21.12229765319752	22.811818902179407	3.0	3.0	1.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	biological_process	22.23364706086013	23.759021757165623	21.90570743025461	24.224798005897323	22.514837628507706	22.928177476882766	22.216418756692306	23.838641698497085	4.0	4.0	5.0	5.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019318	hexose metabolic process	biological_process	26.76248997120596	28.259550042078267	25.8756895756284	27.860849774547344	26.9195793120372	28.431674173896624	27.189186833663026	28.416260511085746	18.0	17.0	18.0	18.0	18.0	16.0	2.0	5.0	5.0	5.0	3.0	5.0
GO:0019438	aromatic compound biosynthetic process	biological_process	27.4369079764286	28.05045110387586	27.7525730834989	27.874680699027987	27.377341077003628	28.486184760741335	27.107499204544983	27.658516310513875	82.0	101.0	117.0	130.0	120.0	100.0	4.0	6.0	6.0	6.0	6.0	5.0
GO:0019439	aromatic compound catabolic process	biological_process	26.17243241143507	25.84997726630619	26.47051864704096	24.43169816940668	25.59536272481464	27.072135320333327	26.310150652316608	24.078394963892787	23.0	18.0	33.0	33.0	33.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0019521	D-gluconate metabolic process	biological_process	21.15837382276344	23.590937733922235	20.30985826586472	23.416488979792934	21.757440081068488	23.561071095037804	21.053534106914228	23.77284571801016	1.0	3.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019538	protein metabolic process	biological_process	28.51696518141491	29.148700627996426	28.644561208417286	28.808696662662715	28.281554101816553	29.28133212625337	28.598421098267952	29.304021557669856	117.0	118.0	128.0	140.0	127.0	114.0	5.0	5.0	3.0	5.0	3.0	5.0
GO:0019546	arginine deiminase pathway	biological_process	21.926075426010613	23.04902719542662	20.18386852576991	23.253979745281477	22.088845761716133	23.23714927448185	22.58750877574223	22.55099473369949	3.0	2.0	3.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019547	arginine catabolic process to ornithine	biological_process	25.61433267211748	25.696686941310805	25.429771439998678	25.571765987372927	25.128911520919072	25.88197564630311	26.10571872706312	25.616448381078488	5.0	5.0	5.0	5.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019556	histidine catabolic process to glutamate and formamide	biological_process	25.03817802678441	24.51085556031449	25.389912855668587	22.779703869957448	24.417206516525038	25.82473693343493	25.14073254708675	22.277704667391475	8.0	5.0	11.0	11.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019557	histidine catabolic process to glutamate and formate	biological_process	25.064197188748075	24.642229119092907	25.389912855668587	22.87616235215577	24.46617233559405	25.959432780077826	25.183295929782087	22.41901852446389	8.0	6.0	12.0	12.0	12.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0019637	organophosphate metabolic process	biological_process	28.055652833693266	29.64397530218251	28.05911516121099	29.587143561170176	27.78952279917618	29.900322841469	28.27728257297639	29.39959113091727	83.0	98.0	110.0	122.0	113.0	96.0	9.0	11.0	11.0	11.0	10.0	10.0
GO:0019693	ribose phosphate metabolic process	biological_process	27.59149179988389	29.22634910809997	27.402732693325426	29.12945628798093	27.38336110619729	29.48205382999137	27.921455589082033	29.02715425064108	55.0	64.0	69.0	76.0	75.0	61.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0019725	cellular homeostasis	biological_process	24.265644419683227	25.401694541339715	23.516801487347436	25.33196564539847	25.18514661321981	25.211628974480995	23.303959344125428	25.62896378424118	8.0	13.0	13.0	15.0	12.0	14.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019752	carboxylic acid metabolic process	biological_process	29.63384066548041	29.80204823396668	29.76995224466319	29.54504954382402	29.08565281358597	30.146307261749115	29.91738579945857	29.63986911497504	152.0	163.0	200.0	217.0	188.0	160.0	7.0	7.0	7.0	7.0	6.0	7.0
GO:0019829	cation-transporting ATPase activity	molecular_function	23.729700963108176	25.910823282338143	24.225772864267373	26.173942353295637	23.384708022736696	25.744142140677727	23.411950488847623	25.773238641538978	12.0	15.0	14.0	17.0	14.0	15.0	5.0	4.0	4.0	5.0	3.0	4.0
GO:0019842	vitamin binding	molecular_function	26.170226556065145	26.684475946777745	26.35382587791779	26.328607064339145	25.89519450348433	25.939979497664666	26.22383040031361	27.382005092984983	20.0	21.0	23.0	27.0	23.0	21.0	5.0	4.0	5.0	5.0	5.0	5.0
GO:0019843	rRNA binding	molecular_function	27.53502356194512	28.458304719550014	27.729675022526934	28.214349962824183	27.08370904595561	28.425612100065145	27.70389175202657	28.694618051390012	69.0	64.0	73.0	80.0	74.0	64.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0019877	diaminopimelate biosynthetic process	biological_process	20.350843071025604	23.28634975435535	19.94798537619993	22.735076713942288	20.930322201027863	23.01150304014134	19.934519562645733	23.862672753136838	3.0	4.0	3.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022402	cell cycle process	biological_process	23.42181092332835	25.80383562122481	23.292483887967524	24.99401956605286	23.584901515541077	26.074676490104707	23.37199410843257	26.0943008170175	7.0	10.0	12.0	13.0	9.0	13.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0022607	cellular component assembly	biological_process	26.32844366579025	27.481021026750337	26.37005398551545	27.11967100952523	26.09381565328432	27.71219408864228	26.4930161001007	27.5483502693964	21.0	25.0	28.0	29.0	25.0	26.0	3.0	5.0	3.0	4.0	5.0	5.0
GO:0022613	ribonucleoprotein complex biogenesis	biological_process	22.304472850612346	23.971786366432053	22.333006950639085	24.21906845558025	21.07845369768769	23.638913017372058	22.939093410010226	23.999050152842422	3.0	7.0	5.0	6.0	5.0	6.0	2.0	2.0	2.0	2.0	1.0	1.0
GO:0022618	ribonucleoprotein complex assembly	biological_process	25.704717794392096	25.72448975585279	25.988947644390016	24.849389853457843	25.406623653938688	24.3764579645713	25.6591581086752	26.7685035045791	12.0	8.0	11.0	11.0	11.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0022625	cytosolic large ribosomal subunit	cellular_component	26.674829802371764	27.522740326193052	26.91475180827375	26.79087672091773	26.306016558665533	27.626208358267398	26.737852106799078	27.927121885978238	24.0	21.0	25.0	28.0	22.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022627	cytosolic small ribosomal subunit	cellular_component	26.1819308023736	26.587245510366603	26.613344795583266	26.646711679784516	25.858651535778407	26.679934100088566	25.951185012682885	26.421656304527875	17.0	13.0	15.0	16.0	17.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0022804	active transmembrane transporter activity	molecular_function	25.104341771446013	26.118569280189327	25.549886465940837	26.264478243453027	24.398614378419943	26.007198930891047	25.140019929517994	26.07144569004152	21.0	24.0	25.0	29.0	25.0	27.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0022857	transmembrane transporter activity	molecular_function	25.955492641933805	26.576432304924765	26.072496010023567	26.56040727501317	25.099841424840587	26.53193546237502	26.40217683490518	26.63498198772848	33.0	42.0	41.0	47.0	38.0	46.0	10.0	8.0	10.0	10.0	10.0	10.0
GO:0022890	inorganic cation transmembrane transporter activity	molecular_function	24.70442550968871	25.95752081916403	25.280928092310113	26.186896974820982	23.587034940001878	25.830373676775928	24.771848707052555	25.824676851317292	14.0	18.0	16.0	21.0	17.0	19.0	5.0	4.0	5.0	5.0	5.0	4.0
GO:0022900	electron transport chain	biological_process	24.663149043602928	26.209488385576464	24.86372493566352	26.26111277081133	24.08145723533284	24.661170563175613	24.905188392456107	26.90696000759175	8.0	7.0	8.0	9.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030001	metal ion transport	biological_process	23.418683476778032	23.92045729968115	23.754957897266337	24.21630519628327	22.47639160469539	23.502952070703873	23.702133961869613	23.954215799637762	7.0	5.0	5.0	6.0	6.0	5.0	3.0	3.0	1.0	2.0	3.0	3.0
GO:0030145	manganese ion binding	molecular_function	21.393363026508688	22.534150156115842	20.479159502250255	21.803670454633554	21.957433829660285	23.4767414593296	21.380215564236646	21.461118777211187	1.0	5.0	6.0	6.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030170	pyridoxal phosphate binding	molecular_function	22.033684539790745	23.55742311283936	21.626338854149022	23.361353233872265	22.31367348580737	23.12580805191786	22.07885498185549	24.027979119471983	7.0	9.0	5.0	8.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030261	chromosome condensation	biological_process	25.082194246677304	24.43001521649012	25.55824441022543	20.61089767891818	18.13685216674801	24.737281332411662	25.76112745671726	25.188566343512182	3.0	4.0	1.0	2.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030388	fructose 1,6-bisphosphate metabolic process	biological_process	23.03007914249275	25.92331322694321	24.110156518437037	26.560948383960923	20.93234352158358	25.72926927909027	22.413522754171556	25.11252711267223	4.0	3.0	4.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030955	potassium ion binding	molecular_function	24.153433752931058	26.90664216974373	23.000146287668628	26.31905437433541	24.508084522805518	27.64680183955696	24.50021982926653	26.316298518215003	3.0	6.0	6.0	6.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	cellular_component	19.444031197592558	22.105687121177187	17.641517380064474	22.16850457983078	19.998331009217992	22.23596007828228	19.76002581662161	21.88976496472208	2.0	4.0	4.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0030976	thiamine pyrophosphate binding	molecular_function	22.803753945463857	25.48342807559355	22.807408087082525	25.28584200061018	22.860406746844287	23.93772934150186	22.740968742967357	26.319725377647373	5.0	6.0	6.0	7.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0031224	intrinsic component of membrane	cellular_component	27.462174629453678	27.88912612520241	26.67490812649207	27.268694945100368	27.10487499713299	27.857756003377517	28.175813019636568	28.344389340114013	59.0	81.0	71.0	83.0	74.0	78.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0031323	regulation of cellular metabolic process	biological_process	25.32938319402672	25.945298199092175	25.499915221135417	26.086567796765145	24.999555321579894	26.219073519641718	25.438937851027003	25.406108646665764	16.0	23.0	22.0	24.0	19.0	21.0	11.0	11.0	11.0	11.0	11.0	11.0
GO:0031325	positive regulation of cellular metabolic process	biological_process	23.93645898541281	23.94006343405394	23.99007462338131	23.870980843233706	23.860960848694205	24.37558334889843	23.955268161361623	23.413814833613763	5.0	5.0	3.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0031326	regulation of cellular biosynthetic process	biological_process	24.785519705867056	25.782845803235578	24.993202850319694	25.99796895838477	24.389839694767733	26.15952774079257	24.90326377289836	24.896132013961328	12.0	19.0	20.0	22.0	16.0	18.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0031406	carboxylic acid binding	molecular_function	24.060882933681487	24.696789519813763	24.33506040989315	24.408015157481287	22.539089607749858	24.91652643025384	24.589397056102012	24.720941221595325	3.0	5.0	6.0	6.0	4.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0031419	cobalamin binding	molecular_function	25.005180058848254	25.320223538130023	24.430970330801443	24.912149363499843	25.309951588086342	24.641840784483524	25.133635707405354	26.01755785009977	6.0	3.0	7.0	7.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032153	cell division site	cellular_component	22.429976582326507	24.773177468503352	22.37235013292893	23.89059724858568	22.52249285331423	25.09399072828341	22.390381771981698	25.04647737720254	4.0	3.0	4.0	5.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032264	IMP salvage	biological_process	20.09213558784318	22.56947072712725	18.531723294462964	22.348184222950373	20.697654664153337	22.638520795858184	20.280434884244308	22.697993915799266	1.0	3.0	4.0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0032268	regulation of cellular protein metabolic process	biological_process	25.09349273576517	25.440082319648692	25.279806399940057	25.656023621622982	24.625999846207808	25.69752967513773	25.28116813747603	24.80336940370325	9.0	8.0	7.0	8.0	9.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0032270	positive regulation of cellular protein metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.84207285951639	24.35909385004645	23.938877210186764	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032502	developmental process	biological_process	20.31613483414341	21.42880757312719	19.18138519592699	21.424419746937442	18.718743537527185	21.222246077690414	21.462863070616716	21.61332473703938	2.0	2.0	5.0	5.0	5.0	3.0	2.0	3.0	5.0	5.0	5.0	4.0
GO:0032553	ribonucleotide binding	molecular_function	28.29650465079876	29.03249315018368	28.22352030510488	28.769259297883085	28.426044866819314	29.295885529549842	28.230659651264162	28.983311012614145	142.0	172.0	191.0	212.0	190.0	173.0	2.0	1.0	2.0	2.0	2.0	2.0
GO:0032555	purine ribonucleotide binding	molecular_function	28.29594905500257	29.03237570783995	28.222675335953898	28.769259297883085	28.42584492515243	29.29569885469809	28.229984681751407	28.98317829684809	141.0	172.0	190.0	211.0	189.0	172.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032774	RNA biosynthetic process	biological_process	24.786382384215376	26.264265252931253	24.48957382646691	26.096091459795986	24.967300483703145	26.738699001364765	24.859988414106613	25.79165331194113	29.0	38.0	41.0	46.0	39.0	40.0	3.0	4.0	4.0	4.0	4.0	4.0
GO:0032787	monocarboxylic acid metabolic process	biological_process	28.14275439428297	29.224621705296663	28.058395063962728	29.061352772811155	27.634341812878784	29.54662658199584	28.579770265304504	29.00187787085527	52.0	54.0	69.0	74.0	69.0	51.0	8.0	6.0	8.0	8.0	8.0	6.0
GO:0032991	protein-containing complex	cellular_component	29.398509300157183	30.12982314318075	29.410248059320192	29.911393869885693	29.174071836644988	30.27492124559591	29.582346928187825	30.179026546385145	207.0	197.0	219.0	238.0	223.0	193.0	9.0	9.0	10.0	10.0	9.0	9.0
GO:0033013	tetrapyrrole metabolic process	biological_process	24.64368436154302	24.982328658354426	25.197294169639463	24.50377688560279	24.853995075114398	26.063939398884486	23.22983538398732	22.390754528939585	7.0	6.0	5.0	7.0	8.0	4.0	3.0	3.0	2.0	3.0	3.0	2.0
GO:0033014	tetrapyrrole biosynthetic process	biological_process	24.64368436154302	24.982328658354426	25.197294169639463	24.50377688560279	24.853995075114398	26.063939398884486	23.22983538398732	22.390754528939585	7.0	6.0	5.0	7.0	8.0	4.0	2.0	2.0	1.0	2.0	2.0	1.0
GO:0033036	macromolecule localization	biological_process	24.379304219058643	25.33808209458549	24.15983157698321	24.288095883091422	23.044351608862748	24.826439771338205	25.182296089277386	26.198531441567997	12.0	13.0	18.0	19.0	16.0	12.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0033218	amide binding	molecular_function	24.86096181401811	22.765903499409962	25.657574422910088	20.533564741260022	22.963758853783	23.65647316342471	24.85303231509592	22.666283117966785	3.0	4.0	6.0	6.0	4.0	5.0	3.0	2.0	3.0	3.0	3.0	3.0
GO:0033554	cellular response to stress	biological_process	24.17740832258371	23.851088897535032	23.97811922728471	23.274975505234316	24.430889448826104	24.09957177219049	24.083437353576237	24.04173459949532	5.0	3.0	5.0	5.0	5.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0033692	cellular polysaccharide biosynthetic process	biological_process	21.14544039216228	22.415279260456103	20.06669729120567	22.400705720799518	21.092862193020007	22.23615189451705	21.7891555035633	22.587528250889626	2.0	6.0	5.0	4.0	5.0	6.0	2.0	3.0	2.0	3.0	3.0	3.0
GO:0033817	beta-ketoacyl-acyl-carrier-protein synthase II activity	molecular_function	22.331160657314424	24.186844315963768	22.07204463298304	24.42433889745963	22.68236562915671	24.41132649397775	22.161050198426466	23.57133334354029	4.0	5.0	5.0	5.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0033865	nucleoside bisphosphate metabolic process	biological_process	24.65327206011186	25.010891092866174	25.2475863426824	24.486811887770525	24.167726936494326	24.875682747798177	24.287434135076776	25.490182572556925	10.0	8.0	10.0	11.0	12.0	8.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0033866	nucleoside bisphosphate biosynthetic process	biological_process	24.055955026221795	24.150152988850284	25.012096363143787	22.79473211290481	22.230063886122622	24.339614398344587	23.693461971048087	24.704831504581147	7.0	5.0	7.0	7.0	8.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0033875	ribonucleoside bisphosphate metabolic process	biological_process	24.65327206011186	25.010891092866174	25.2475863426824	24.486811887770525	24.167726936494326	24.875682747798177	24.287434135076776	25.490182572556925	10.0	8.0	10.0	11.0	12.0	8.0	2.0	3.0	2.0	3.0	3.0	3.0
GO:0034032	purine nucleoside bisphosphate metabolic process	biological_process	24.65327206011186	25.010891092866174	25.2475863426824	24.486811887770525	24.167726936494326	24.875682747798177	24.287434135076776	25.490182572556925	10.0	8.0	10.0	11.0	12.0	8.0	2.0	3.0	2.0	3.0	3.0	3.0
GO:0034220	ion transmembrane transport	biological_process	24.049543442077063	25.84154625010224	24.50606282403609	26.14145506313617	23.584916406714484	25.683978954159397	23.902524090332165	25.64460436126905	10.0	13.0	14.0	16.0	14.0	13.0	2.0	3.0	3.0	3.0	2.0	3.0
GO:0034248	regulation of cellular amide metabolic process	biological_process	24.4553031492979	25.381543883403197	24.695611092558426	25.58729492511138	23.824521162026787	25.698147167244784	24.685418795209088	24.647745186712054	7.0	6.0	7.0	8.0	8.0	6.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0034404	nucleobase-containing small molecule biosynthetic process	biological_process	22.521472124313426	24.386234400453404	21.554557964241607	24.166740181439327	23.025041673756036	24.970925615248532	22.620004672278252	23.74556563414875	6.0	12.0	13.0	13.0	12.0	13.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0034470	ncRNA processing	biological_process	25.73920477969175	25.442818601242585	26.122822485621253	25.1085237180798	25.508013352793046	25.47225627286459	25.49359591618553	25.689182976741478	7.0	9.0	10.0	10.0	9.0	9.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0034622	cellular protein-containing complex assembly	biological_process	25.843698691766342	26.33879424337466	26.09025457257991	25.50918625442081	25.600237706154473	25.7366382036519	25.79813630159101	27.16949509928465	15.0	14.0	18.0	18.0	16.0	15.0	2.0	3.0	3.0	3.0	3.0	3.0
GO:0034641	cellular nitrogen compound metabolic process	biological_process	29.861487609298802	30.600638929305795	30.003778137417054	30.3264715102422	29.663604455729534	30.931614992754913	29.896428972465497	30.47281128096402	297.0	319.0	376.0	404.0	377.0	307.0	10.0	9.0	10.0	10.0	10.0	9.0
GO:0034645	cellular macromolecule biosynthetic process	biological_process	28.76938523527544	29.45902214350512	28.788858350472253	29.170619588398388	28.59287592298188	29.650492363646947	28.908945656014236	29.514585671829533	152.0	161.0	178.0	190.0	174.0	158.0	6.0	5.0	6.0	6.0	6.0	5.0
GO:0034654	nucleobase-containing compound biosynthetic process	biological_process	26.35198134874813	27.641026996939054	26.60686442985136	27.59873430732036	26.05320023593439	27.902667762512454	26.34304077741452	27.372293978575946	66.0	88.0	98.0	107.0	98.0	89.0	5.0	6.0	5.0	6.0	6.0	6.0
GO:0034655	nucleobase-containing compound catabolic process	biological_process	22.538793788946805	23.308736646750802	22.268664330315666	22.882068987705487	22.28653061305519	23.96887606958988	22.951495708378754	22.743375919332514	7.0	7.0	10.0	10.0	10.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0034660	ncRNA metabolic process	biological_process	26.20037407324114	26.330628111039506	26.50117772052347	26.02734920599432	25.93898012476268	26.53951061381309	26.101695756189972	26.378583813952908	28.0	39.0	48.0	50.0	43.0	41.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0035383	thioester metabolic process	biological_process	24.64901063897608	24.98411992225213	25.2475863426824	24.466208331252094	24.167726936494326	24.82549486519884	24.270889756979827	25.475449159923677	10.0	7.0	10.0	10.0	11.0	7.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0035639	purine ribonucleoside triphosphate binding	molecular_function	28.29594905500257	29.03237570783995	28.222675335953898	28.769259297883085	28.42584492515243	29.29569885469809	28.229984681751407	28.98317829684809	141.0	172.0	190.0	211.0	189.0	172.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0035999	tetrahydrofolate interconversion	biological_process	25.210132797540986	23.768267836567173	25.54196508603876	22.620257978627443	24.89578044815622	24.69526728713749	25.116526578335904	23.141075638337426	8.0	5.0	7.0	9.0	10.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0036094	small molecule binding	molecular_function	29.373578317667715	30.3485426238095	29.206525317986607	30.029627595316647	29.296553920106877	30.501688621311676	29.58935491695489	30.468012714322718	213.0	238.0	269.0	301.0	268.0	239.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0042026	protein refolding	biological_process	24.961046419120546	24.64020018657042	23.08906733170805	24.11391551796312	26.160866391715146	24.544225996005807	23.742419760842967	25.09439631415767	4.0	7.0	5.0	6.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0042133	neurotransmitter metabolic process	biological_process	20.610000669186853	22.571999769453114	20.46439325484175	22.31219771613512	20.031548788691676	22.548660904844393	21.12229765319752	22.811818902179407	3.0	3.0	1.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0042221	response to chemical	biological_process	24.89107680709969	24.204476764759985	24.23786259790366	23.232294494417076	24.562469765092025	23.548417633124267	25.53984865844665	25.096406156008086	9.0	7.0	7.0	9.0	8.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0042254	ribosome biogenesis	biological_process	22.268013177311516	23.93472533813656	22.28868790427737	24.134633616743173	20.92172058661049	23.623181788739014	22.939093410010226	23.999050152842422	2.0	6.0	4.0	5.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0042278	purine nucleoside metabolic process	biological_process	22.24026831571616	24.36992841764945	20.99187685161339	24.26904027400708	22.65739817484181	24.723115778147783	22.555039382768808	24.030148023472808	6.0	12.0	11.0	12.0	11.0	12.0	3.0	3.0	3.0	3.0	3.0	3.0
